5.6398e-05,0.00024879,0.00017634,0.000206,6.8239e-05,7.1413e-05,-0.0011625,8.3254e-05,0.00014869,0.00020661,6.6164e-05,0.00020283,2.2034e-05,0.00015735,8.179e-05
1.6968e-05,0.00020923,0.00014331,0.00017042,4.4496e-05,4.3031e-05,-0.0011703,4.3947e-05,0.00011359,0.00019129,5.4445e-05,0.00018171,-2.5513e-05,0.00012201,4.5228e-05
-5.005e-06,0.00018909,0.00011921,0.000146,2.1668e-05,2.5391e-05,-0.0011888,1.4222e-05,8.6856e-05,0.00018128,4.6999e-05,0.00016254,-6.3479e-05,9.2593e-05,2.0936e-05
-1.2513e-05,0.00018378,0.00010395,0.00014008,2.1363e-06,1.5015e-05,-0.0012095,-5.0661e-06,6.7507e-05,0.00017676,4.4557e-05,0.00015027,-8.71e-05,6.6652e-05,1.4344e-05
-1.2696e-05,0.00017988,9.7049e-05,0.0001413,-1.0498e-05,7.6296e-06,-0.0012256,-2.2217e-05,4.8036e-05,0.00017304,4.2726e-05,0.00013959,-9.9796e-05,4.9745e-05,1.0437e-05
-1.764e-05,0.00016858,8.7161e-05,0.00013446,-2.4415e-05,-7.9348e-06,-0.0012382,-4.5534e-05,2.3743e-05,0.0001662,3.766e-05,0.0001272,-0.00010608,3.8026e-05,-4.2116e-06
-3.0885e-05,0.00015412,6.7507e-05,0.00011829,-4.9745e-05,-3.0824e-05,-0.0012508,-6.7019e-05,-2.3194e-06,0.00015552,2.9786e-05,0.00011225,-0.00011237,1.9166e-05,-2.4293e-05
-3.0763e-05,0.00014728,5.298e-05,0.00011695,-6.7568e-05,-3.6012e-05,-0.001264,-7.0864e-05,-1.5625e-05,0.00015357,2.3316e-05,0.0001059,-0.0001106,6.4699e-06,-3.4364e-05
-1.5076e-05,0.00014905,4.4374e-05,0.00013361,-6.6836e-05,-2.1241e-05,-0.0012769,-6.3417e-05,-2.2584e-05,0.00014295,1.7396e-05,0.00010846,-0.00010504,5.3102e-06,-3.357e-05
-1.648e-06,0.0001504,3.766e-05,0.00015363,-5.1271e-05,-7.9348e-06,-0.0012818,-6.1342e-05,-3.0335e-05,0.00011121,6.7751e-06,0.0001037,-9.827e-05,9.5828e-06,-2.6429e-05
1.7701e-06,0.00014667,2.9603e-05,0.00016492,-4.1444e-05,-1.4649e-06,-0.0012844,-7.4404e-05,-3.9308e-05,7.3733e-05,-9.888e-06,8.2095e-05,-9.4607e-05,5.1271e-06,-1.8799e-05
5.8596e-06,0.0001474,2.6368e-05,0.00016999,-4.2421e-05,1.6846e-05,-0.001287,-8.7344e-05,-4.3764e-05,5.1759e-05,-2.4659e-05,5.0844e-05,-8.6917e-05,-4.2726e-06,-3.5401e-06
1.5625e-05,0.00015473,3.1007e-05,0.00018268,-3.8881e-05,4.7243e-05,-0.0012938,-9.2044e-05,-4.3764e-05,3.6317e-05,-3.4608e-05,1.41e-05,-8.0569e-05,-1.0437e-05,2.6124e-05
2.4354e-05,0.00016175,3.6622e-05,0.0002107,-3.2472e-05,7.0132e-05,-0.0012968,-9.1372e-05,-4.3397e-05,1.1475e-05,-3.9186e-05,-1.7396e-05,-7.5747e-05,-1.2146e-05,5.1637e-05
2.9786e-05,0.0001717,4.1566e-05,0.0002212,-2.7039e-05,8.6856e-05,-0.0012933,-8.6489e-05,-4.2482e-05,-1.0743e-05,-3.8942e-05,-3.8209e-05,-7.0009e-05,-1.0559e-05,2.9176e-05
2.8993e-05,0.00016828,4.7487e-05,0.00017151,-1.3367e-05,9.8453e-05,-0.0012951,-8.356e-05,-3.9308e-05,-1.9715e-05,-3.827e-05,-6.3417e-05,-6.769e-05,-2.5636e-06,-2.6551e-05
2.356e-05,0.00015522,4.6754e-05,0.00013697,-1.2207e-06,0.00010303,-0.001298,-9.7049e-05,-3.6256e-05,-3.0946e-05,-4.7243e-05,-0.0001048,-7.3916e-05,-3.235e-06,-7.6785e-05
1.9105e-05,0.00015094,4.5167e-05,0.00013471,2.5025e-06,0.00010096,-0.0013088,-0.0001109,-3.6073e-05,-5.652e-05,-5.6764e-05,-0.00014716,-8.2095e-05,-1.8128e-05,-9.4424e-05
2.1119e-05,0.00014466,3.8697e-05,0.00014252,6.531e-06,0.00010254,-0.0013259,-0.00011206,-3.7965e-05,-8.4841e-05,-6.122e-05,-0.00017151,-8.3071e-05,-3.2411e-05,-8.063e-05
2.5513e-05,0.00011402,2.1424e-05,0.00014307,1.1963e-05,0.00010791,-0.0013388,-0.00010639,-4.0223e-05,-9.9124e-05,-6.354e-05,-0.00017621,-7.7151e-05,-3.4669e-05,-4.7853e-05
2.1119e-05,7.9653e-05,5.9816e-06,0.00013794,1.2146e-05,0.00011603,-0.0013365,-9.8453e-05,-4.3764e-05,-0.00010291,-6.9948e-05,-0.00018567,-7.0193e-05,-3.7721e-05,-2.3499e-05
2.2217e-05,7.6357e-05,2.2462e-05,0.00014508,2.7406e-05,0.0001402,-0.0013211,-7.7456e-05,-4.3092e-05,-9.302e-05,-7.0681e-05,-0.00019227,-5.237e-05,-3.058e-05,-4.0895e-06
3.7416e-05,9.7232e-05,5.2675e-05,0.00016626,4.7975e-05,0.0001745,-0.0013008,-5.8718e-05,-4.4923e-05,-0.00010096,-7.007e-05,-0.00019514,-3.1617e-05,-1.41e-05,5.005e-06
6.0976e-05,0.00012854,7.3305e-05,0.0001991,6.8423e-05,0.00020954,-0.0012834,-4.7853e-05,-4.413e-05,-0.00014228,-7.0315e-05,-0.00020411,-1.7273e-05,5.9816e-06,-1.1597e-06
9.2044e-05,0.00017078,9.4974e-05,0.00022596,9.5523e-05,0.00024744,-0.0012657,-3.9735e-05,-3.357e-05,-0.00020985,-6.7629e-05,-0.00020728,-4.8219e-06,2.5269e-05,-1.0987e-05
0.00011908,0.00020985,0.00011713,0.00023188,0.00012818,0.00028077,-0.001252,-2.6185e-05,-1.5992e-05,-0.00024055,-5.9877e-05,-0.00018769,1.709e-05,4.5167e-05,-1.532e-05
0.00013739,0.00021992,0.00013446,0.00023377,0.00016407,0.00030354,-0.0012515,-3.6012e-06,5.8596e-06,-0.000198,-4.8219e-05,-0.0001507,4.6022e-05,6.006e-05,-6.3479e-06
0.00014179,0.00018964,0.00014624,0.0002447,0.0001933,0.00032307,-0.0012602,1.7884e-05,3.0824e-05,-0.00012561,-3.5707e-05,-0.0001081,6.5554e-05,7.007e-05,2.3255e-05
0.0001352,0.00016016,0.00015815,0.00025672,0.00020338,0.00033222,-0.0012731,3.3753e-05,5.06e-05,-8.063e-05,-2.4293e-05,-6.7141e-05,7.3794e-05,7.8127e-05,5.2858e-05
0.00013166,0.00016004,0.00017542,0.00026624,0.00020777,0.00032814,-0.0012861,5.0966e-05,6.7446e-05,-5.707e-05,-1.0132e-05,-3.4669e-05,8.2583e-05,9.2044e-05,7.8738e-05
0.00013282,0.00017524,0.00018946,0.00027802,0.00021174,0.00031825,-0.0013008,6.7141e-05,8.6184e-05,-2.3316e-05,3.7233e-06,-7.6296e-06,8.9724e-05,0.00010303,0.00010096
0.00013794,0.00018921,0.00019227,0.00029194,0.00020869,0.00030439,-0.001315,7.3428e-05,0.00010065,2.472e-05,1.2635e-05,2.3804e-05,8.3804e-05,0.00010157,0.00010877
0.00013904,0.00019941,0.00018806,0.0003003,0.00019416,0.00028022,-0.0013318,6.6286e-05,0.00010926,6.3906e-05,1.6724e-05,5.1149e-05,7.0681e-05,9.711e-05,0.00010547
0.00013129,0.00020283,0.00018012,0.00030116,0.00017481,0.00025379,-0.0013465,5.1881e-05,0.00011689,7.7395e-05,1.7701e-05,5.8168e-05,5.8473e-05,9.7903e-05,0.00010419
0.00011756,0.00019874,0.00016053,0.00029377,0.0001507,0.00022205,-0.0013684,3.2411e-05,0.00010779,7.5564e-05,1.5564e-05,5.3835e-05,3.6317e-05,9.4729e-05,9.7476e-05
0.00011274,0.00019947,0.00014325,0.00028474,0.00012305,0.00019098,-0.001398,1.6724e-05,8.4719e-05,8.5025e-05,1.5259e-05,5.9694e-05,1.3184e-05,8.0508e-05,6.6347e-05
0.00011945,0.00021754,0.00014307,0.0002787,0.00010291,0.00017121,-0.0014222,1.0804e-05,7.532e-05,0.00011567,2.4598e-05,8.5025e-05,9.888e-06,5.9572e-05,2.7467e-05
0.00013306,0.00024897,0.00015748,0.00027839,9.8209e-05,0.00016395,-0.0014289,2.1851e-05,7.4709e-05,0.00015271,3.8026e-05,0.00011695,2.3499e-05,4.1871e-05,1.7762e-05
0.00014832,0.00028108,0.0001775,0.00029078,0.00011035,0.00016449,-0.0014177,4.5351e-05,6.1769e-05,0.00018696,5.0722e-05,0.00014899,3.4791e-05,4.4984e-05,3.7599e-05
0.0001565,0.00029542,0.00018348,0.00030573,0.00012848,0.00016755,-0.0014097,6.3906e-05,5.1943e-05,0.00021351,6.2624e-05,0.00017927,4.2482e-05,6.3356e-05,5.9084e-05
0.00015314,0.00028449,0.00017847,0.00030799,0.00013306,0.00016907,-0.00142,7.6357e-05,7.6052e-05,0.00023457,7.7395e-05,0.00020246,5.2187e-05,8.2888e-05,6.769e-05
0.00014801,0.00028553,0.00018738,0.0003105,0.0001333,0.00017957,-0.0014388,0.00010102,0.00011982,0.00023865,9.3692e-05,0.00021406,6.7812e-05,0.00010389,7.2573e-05
0.00014747,0.00031092,0.00021076,0.00031489,0.00013788,0.0001991,-0.0014545,0.00012659,0.0001507,0.00022462,0.00010083,0.00022913,8.8137e-05,0.00012616,7.239e-05
0.00015656,0.00032582,0.00023487,0.00033436,0.00014911,0.00022053,-0.0014594,0.00014838,0.00016004,0.00022004,0.00010382,0.00024421,0.00010895,0.00014228,6.5188e-05
0.00018433,0.00033406,0.00025532,0.00036842,0.00017762,0.00025001,-0.0014471,0.00017469,0.00017365,0.00023981,0.00011164,0.00025245,0.00013843,0.00015876,7.7212e-05
0.00021796,0.00034651,0.00027473,0.00037288,0.00021668,0.00028468,-0.0014322,0.00020527,0.00020789,0.00026594,0.00012287,0.00026618,0.00017603,0.00018445,0.00012555
0.00023414,0.00035389,0.00028736,0.00033619,0.00024067,0.00030451,-0.0014327,0.00022492,0.00024946,0.00028584,0.00012488,0.00028962,0.00020386,0.00020704,0.00015992
0.00023835,0.00036134,0.00029652,0.0003274,0.00024683,0.00031294,-0.0014339,0.00023212,0.00028407,0.00029212,0.00012592,0.00031306,0.0002179,0.00021815,0.00013691
0.00024787,0.00038112,0.00031214,0.00034169,0.00025428,0.00031745,-0.0014248,0.00024409,0.00032362,0.00029524,0.00013056,0.00033308,0.00023524,0.000227,0.00011914
0.00025373,0.00038905,0.00033314,0.00035047,0.00026356,0.00030689,-0.0014172,0.00025666,0.00034242,0.00030128,0.00014008,0.00033937,0.00025294,0.00024201,0.00013251
0.00023621,0.00036927,0.00033753,0.0003393,0.00025538,0.00027064,-0.001422,0.00025074,0.00032282,0.00030665,0.00014582,0.0003202,0.00025056,0.00024842,0.00016626
0.00020746,0.00034803,0.0003227,0.00032344,0.00022376,0.00022266,-0.0014371,0.0002262,0.00029084,0.00030085,0.00014008,0.00029438,0.00023115,0.00023493,0.0001977
0.0001839,0.00034095,0.00030421,0.00032197,0.00018525,0.0001745,-0.0014486,0.0001933,0.00026423,0.0002801,0.00012354,0.00027094,0.00020161,0.00021253,0.00016877
0.00015534,0.00032893,0.00027851,0.00030262,0.00015107,0.00012421,-0.0014566,0.00015589,0.00023359,0.00026093,0.00010614,0.00024732,0.00016492,0.00018714,0.00010218
0.00011682,0.00030543,0.00023847,0.00025379,0.00011383,7.2573e-05,-0.0014695,0.00011444,0.00019868,0.00025129,9.3936e-05,0.00022327,0.00012299,0.00015644,6.2319e-05
8.6428e-05,0.00029194,0.00020576,0.00021308,7.8738e-05,3.5401e-05,-0.0014825,7.8799e-05,0.00017542,0.00024561,8.7527e-05,0.00020399,8.3926e-05,0.00013654,5.6764e-05
7.8127e-05,0.00029414,0.00019086,0.00020099,5.5849e-05,1.764e-05,-0.0014891,5.7131e-05,0.000167,0.00023701,8.356e-05,0.00019648,5.6154e-05,0.00013392,7.6785e-05
7.4221e-05,0.00028999,0.00018018,0.0002035,4.004e-05,7.2634e-06,-0.0014875,4.5717e-05,0.00016004,0.00022639,8.1606e-05,0.00020124,3.9308e-05,0.00013959,0.0001001
5.8107e-05,0.00028095,0.000167,0.00020789,2.5147e-05,-5.2492e-06,-0.0014868,3.4364e-05,0.00014325,0.0002129,7.9775e-05,0.00021021,2.9298e-05,0.00014081,0.00010456
4.474e-05,0.00027735,0.00015162,0.00021601,1.062e-05,-1.4588e-05,-0.0014958,1.6114e-05,0.00012574,0.00019733,7.7456e-05,0.00020923,2.1485e-05,0.00013007,0.00010376
3.7049e-05,0.0002685,0.000133,0.00022413,3.6622e-07,-2.002e-05,-0.001507,-2.4415e-06,0.00011634,0.00018445,7.2451e-05,0.00019568,1.5931e-05,0.00010749,0.00010468
4.0407e-05,0.0002616,0.00012336,0.00023438,-3.357e-06,-2.0569e-05,-0.001506,-6.7141e-06,0.00012128,0.00018238,6.8606e-05,0.00018928,2.0447e-05,8.4475e-05,9.1739e-05
5.2919e-05,0.00027046,0.00013099,0.00025684,-2.3194e-06,-9.7049e-06,-0.0014914,4.2726e-07,0.00012775,0.00019233,7.0986e-05,0.00018952,2.9786e-05,6.7751e-05,6.3906e-05
6.83e-05,0.00028297,0.00014069,0.00026746,-7.8127e-06,-3.5401e-06,-0.0014858,8.24e-06,0.00012342,0.00020057,7.0254e-05,0.00016535,3.6012e-05,6.476e-05,4.4679e-05
7.7822e-05,0.00028547,0.00014368,0.00025434,-1.3733e-05,-7.6296e-06,-0.0014994,8.0569e-06,0.00010291,0.00017426,5.3529e-05,0.00011469,4.2238e-05,7.4831e-05,4.3825e-05
7.8555e-05,0.00026569,0.00013794,0.00023652,-1.3977e-05,-9.3997e-06,-0.0015055,-2.4415e-07,7.8738e-05,0.00010096,2.6612e-05,6.2807e-05,4.5412e-05,8.7039e-05,5.4689e-05
6.2563e-05,0.00023133,0.00012665,0.00022047,-1.8983e-05,-1.4649e-05,-0.0015018,-1.355e-05,5.9755e-05,3.8453e-05,5.9206e-06,2.1912e-05,2.9054e-05,8.7893e-05,6.708e-05
4.0651e-05,0.0002082,0.00011341,0.00019831,-3.2289e-05,-2.6673e-05,-0.0015036,-2.6612e-05,5.1637e-05,1.9776e-05,3.6622e-07,1.587e-06,6.3479e-06,8.5086e-05,7.831e-05
3.5768e-05,0.00022144,0.00010248,0.00019343,-4.3031e-05,-3.1556e-05,-0.0015079,-3.5035e-05,5.6032e-05,3.0519e-05,3.8453e-06,1.0498e-05,-1.7701e-06,8.4475e-05,9.4302e-05
4.4862e-05,0.00024982,9.6255e-05,0.00021375,-4.1139e-05,-2.71e-05,-0.001513,-4.1871e-05,6.7202e-05,4.5778e-05,1.2635e-05,4.1871e-05,3.4181e-06,8.6673e-05,0.00011597
6.592e-05,0.00026502,0.00010175,0.0002447,-2.9786e-05,-1.9227e-05,-0.001525,-4.6266e-05,7.0986e-05,7.0009e-05,1.825e-05,6.3173e-05,3.4181e-06,9.1494e-05,0.00014344
9.2898e-05,0.00027625,0.0001131,0.00027314,-1.9166e-05,-9.7049e-06,-0.0015397,-4.5167e-05,7.2756e-05,9.4241e-05,1.886e-05,6.8606e-05,4.0895e-06,0.00010657,0.00016822
0.00010797,0.0002848,0.00011176,0.00029511,-1.6175e-05,-4.2726e-06,-0.0015541,-4.1505e-05,7.4221e-05,9.6866e-05,1.5503e-05,6.5981e-05,5.3713e-06,0.00012574,0.00017469
0.00010651,0.00028504,9.9063e-05,0.00030525,-2.7039e-05,-1.4771e-05,-0.0015636,-4.6754e-05,6.4699e-05,8.5757e-05,1.1658e-05,5.182e-05,-5.005e-06,0.00011481,0.00017145
0.00010004,0.0002837,9.0274e-05,0.00029585,-4.2909e-05,-3.9613e-05,-0.0015726,-6.4516e-05,4.7426e-05,7.7883e-05,5.4323e-06,3.2411e-05,-3.3143e-05,8.5513e-05,0.00016919
0.00010077,0.00028761,9.1617e-05,0.00027601,-5.2736e-05,-5.9999e-05,-0.0015809,-8.1851e-05,3.9857e-05,8.6184e-05,2.0142e-06,3.2716e-05,-5.5788e-05,7.6785e-05,0.00017005
0.00011097,0.00029585,9.534e-05,0.00026411,-5.3346e-05,-6.9765e-05,-0.0015887,-9.3875e-05,4.181e-05,0.00010889,4.4557e-06,6.0793e-05,-6.3417e-05,8.3804e-05,0.00016657
0.00011786,0.0003061,9.5889e-05,0.00025806,-5.6948e-05,-7.9531e-05,-0.0015942,-0.00010627,4.2482e-05,0.0001175,1.0132e-05,9.2715e-05,-6.5493e-05,7.9531e-05,0.00015424
0.00011597,0.00031068,9.3509e-05,0.00025379,-6.6958e-05,-9.7049e-05,-0.001608,-0.00011786,3.9613e-05,9.6927e-05,1.4283e-05,8.2644e-05,-7.4099e-05,6.2624e-05,0.00013318
0.00010321,0.0002992,8.7161e-05,0.00024293,-7.7212e-05,-0.00011927,-0.0016333,-0.00013129,2.7223e-05,6.9826e-05,1.5625e-05,3.882e-05,-9.2288e-05,4.1688e-05,0.00011493
8.7832e-05,0.00028413,8.0447e-05,0.00023664,-8.124e-05,-0.00013215,-0.0016623,-0.00015046,-4.883e-07,5.1027e-05,9.2776e-06,7.4465e-06,-0.00010895,1.8555e-05,0.00010352
8.0081e-05,0.00027857,7.7151e-05,0.00024232,-8.887e-05,-0.0001363,-0.0016852,-0.00016578,-2.8687e-05,3.8087e-05,1.4649e-06,6.1647e-06,-0.00011396,0,0.00010034
8.0874e-05,0.00028065,7.0803e-05,0.00024738,-9.7598e-05,-0.00013282,-0.0016982,-0.00016773,-4.4923e-05,3.5768e-05,-1.4649e-06,1.3001e-05,-0.00011023,-8.6673e-06,9.9307e-05
7.9714e-05,0.00027796,5.2858e-05,0.0002411,-0.00010425,-0.00012226,-0.0017121,-0.00016456,-5.6276e-05,4.2421e-05,-5.4933e-07,1.0437e-05,-0.00010834,-1.709e-05,9.0701e-05
8.533e-05,0.00027638,4.3092e-05,0.00024305,-0.00010376,-0.00010541,-0.00173,-0.00016169,-6.3356e-05,5.3896e-05,1.9532e-06,8.1179e-06,-0.00010315,-2.8199e-05,8.0203e-05
8.4841e-05,0.00026386,4.5778e-05,0.00024677,-0.00010596,-0.00010273,-0.0017637,-0.00017054,-6.9216e-05,6.1586e-05,1.0987e-06,1.2207e-05,-0.00010486,-4.3947e-05,6.5127e-05
6.8423e-05,0.00024866,4.8708e-05,0.00025532,-0.00011042,-0.0001109,-0.0018118,-0.00018018,-7.0742e-05,7.1535e-05,-2.4415e-06,2.411e-05,-0.00011292,-5.7985e-05,5.4445e-05
5.4628e-05,0.00024567,4.9684e-05,0.0002674,-0.00011048,-0.00011682,-0.001858,-0.00017975,-7.6662e-05,7.3244e-05,-4.3947e-06,2.7467e-05,-0.00012244,-7.5381e-05,4.7182e-05
5.6032e-05,0.00026099,6.2624e-05,0.00026325,-9.7659e-05,-0.00011585,-0.0018902,-0.00017109,-8.4902e-05,5.5483e-05,-4.6999e-06,1.648e-05,-0.00012299,-8.8076e-05,4.2543e-05
6.061e-05,0.00027686,7.7212e-05,0.00023774,-8.4414e-05,-0.00011408,-0.0019164,-0.0001648,-9.8148e-05,3.4242e-05,-8.179e-06,-4.1505e-06,-0.00011811,-9.0884e-05,3.8209e-05
5.5849e-05,0.00027699,7.8066e-05,0.00023347,-8.1851e-05,-0.0001153,-0.0019462,-0.00016675,-0.00011328,2.6673e-05,-1.062e-05,-2.6551e-05,-0.00012323,-9.479e-05,2.4659e-05
5.4018e-05,0.00027711,7.7273e-05,0.00024512,-8.4414e-05,-0.0001117,-0.0019826,-0.00016968,-0.00011921,3.1556e-05,-6.9582e-06,-3.7965e-05,-0.00013092,-9.4974e-05,1.1292e-05
6.2258e-05,0.00028712,8.0142e-05,0.00025831,-8.5086e-05,-0.00010858,-0.002,-0.00017566,-0.00011451,3.3448e-05,-4.8219e-06,-3.9796e-05,-0.00013605,-9.2288e-05,2.1973e-06
7.4587e-05,0.00029408,7.8494e-05,0.00026337,-8.4353e-05,-0.00010993,-0.002,-0.00018061,-0.00010877,2.9359e-05,-6.2258e-06,-3.6805e-05,-0.00013526,-8.6978e-05,-3.1739e-06
9.2227e-05,0.00030097,8.1606e-05,0.00027314,-7.0742e-05,-0.00010315,-0.002,-0.00017585,-0.00010041,2.3255e-05,-6.4089e-06,-3.4547e-05,-0.00012323,-7.9226e-05,-3.0519e-07
0.00010657,0.00030811,9.3448e-05,0.00028773,-5.3224e-05,-9.3936e-05,-0.002,-0.00016578,-9.1861e-05,2.6429e-05,-3.6012e-06,-3.0702e-05,-0.0001073,-6.8117e-05,5.005e-06
0.00010273,0.00030848,9.711e-05,0.00028785,-5.1332e-05,-9.8453e-05,-0.002,-0.00016034,-9.0396e-05,3.6195e-05,1.2818e-06,-2.5086e-05,-9.8941e-05,-6.0121e-05,8.3621e-06
9.0579e-05,0.00030415,8.9114e-05,0.0002729,-6.0793e-05,-0.00010987,-0.002,-0.00015723,-9.4913e-05,3.9186e-05,6.8361e-06,-2.6795e-05,-9.9429e-05,-6.2807e-05,1.117e-05
8.6001e-05,0.00030287,8.6001e-05,0.00025916,-6.3234e-05,-0.00011298,-0.002,-0.00015613,-9.7659e-05,3.412e-05,9.1556e-06,-3.3448e-05,-0.00010498,-7.0193e-05,1.178e-05
8.0386e-05,0.00030152,9.0884e-05,0.00024805,-6.653e-05,-0.00011457,-0.002,-0.00015302,-0.0001012,2.3804e-05,1.0071e-05,-3.4364e-05,-0.00010968,-7.3122e-05,2.71e-05
7.178e-05,0.00029762,9.6377e-05,0.00023804,-7.8188e-05,-0.00011621,-0.002,-0.00014039,-0.00010816,1.178e-05,1.4466e-05,-3.0946e-05,-0.0001084,-7.3061e-05,6.9887e-05
6.9033e-05,0.00029664,9.4058e-05,0.00022663,-8.8015e-05,-0.00011646,-0.002,-0.00014063,-0.00012104,6.2868e-06,1.7945e-05,-3.7049e-05,-0.00011573,-8.0081e-05,6.9094e-05
7.4526e-05,0.0003097,8.9541e-05,0.00022443,-8.2095e-05,-0.00011451,-0.002,-0.00016767,-0.00013514,-4.2726e-07,1.9959e-05,-5.1759e-05,-0.00013569,-7.8494e-05,-9.6438e-06
9.9124e-05,0.00033204,9.4729e-05,0.00023615,-6.885e-05,-0.0001081,-0.002,-0.0001886,-0.00014484,-5.005e-06,2.1485e-05,-5.2065e-05,-0.00014393,-7.2146e-05,-7.1718e-05
0.00011383,0.00032826,8.8382e-05,0.00024165,-6.7934e-05,-0.00010779,-0.002,-0.00019349,-0.00015424,-6.653e-06,1.6297e-05,-4.9928e-05,-0.0001435,-9.8209e-05,-8.9663e-05
8.2766e-05,0.00028871,5.7924e-05,0.00021387,-8.2705e-05,-0.00012177,-0.002,-0.00020124,-0.00015955,-2.5391e-05,4.883e-06,-7.5686e-05,-0.00015516,-0.0001446,-0.00010828
2.4171e-05,0.00024665,3.8759e-05,0.0001764,-9.1372e-05,-0.00012812,-0.002,-0.00020942,-0.00015607,-5.1576e-05,-6.9582e-06,-0.00011225,-0.00017328,-0.00017176,-0.00012757
2.3804e-06,0.00023389,4.3092e-05,0.00016492,-8.1973e-05,-0.00011725,-0.002,-0.00020301,-0.00015705,-6.4394e-05,-1.0559e-05,-0.0001283,-0.00017164,-0.00016431,-0.00012098
2.4415e-07,0.0002204,3.7172e-05,0.00016974,-7.8188e-05,-0.00010218,-0.002,-0.00019813,-0.00018226,-8.6001e-05,-1.2696e-05,-0.00014624,-0.00016095,-0.00016071,-0.00010535
-1.0193e-05,0.00019593,1.7945e-05,0.00016871,-8.5757e-05,-8.7649e-05,-0.002,-0.00019819,-0.00021534,-0.00013044,-1.8983e-05,-0.00018751,-0.00015815,-0.00017359,-9.4424e-05
-2.3316e-05,0.00018104,2.7467e-06,0.00015717,-0.00010132,-8.3743e-05,-0.002,-0.00020014,-0.00024335,-0.00019166,-3.1556e-05,-0.00023011,-0.00016944,-0.00018238,-9.1372e-05
-3.0519e-05,0.00018244,-2.1363e-06,0.00014972,-0.00011554,-9.3204e-05,-0.002,-0.00020447,-0.00025703,-0.00024543,-4.7914e-05,-0.0002555,-0.00018366,-0.00019129,-9.8636e-05
-3.7111e-05,0.00019337,2.8687e-06,0.00014118,-0.00013166,-0.00010132,-0.002,-0.00021003,-0.0002635,-0.00027461,-6.476e-05,-0.00026466,-0.00019306,-0.00021912,-9.5462e-05
-4.181e-05,0.00020307,1.2329e-05,0.00013385,-0.0001427,-0.0001034,-0.002,-0.00021723,-0.00026887,-0.00027149,-7.831e-05,-0.00026301,-0.00020203,-0.00025178,-7.7822e-05
-3.2533e-05,0.00020698,1.8433e-05,0.00013916,-0.00013324,-0.00010462,-0.002,-0.00022779,-0.00026844,-0.00024683,-8.5391e-05,-0.00025611,-0.00021033,-0.00026972,-8.7954e-05
-1.532e-05,0.0002093,1.7335e-05,0.0001496,-0.00011591,-0.00011011,-0.002,-0.00024262,-0.00026325,-0.00023334,-9.1983e-05,-0.00025654,-0.00021577,-0.00027534,-0.00012378
-2.0753e-06,0.00021595,2.0142e-05,0.00016095,-0.00011628,-0.00011151,-0.002,-0.00025001,-0.00026051,-0.00024561,-0.00010102,-0.0002674,-0.0002204,-0.0002729,-0.00015229
7.8738e-06,0.0002262,2.9359e-05,0.00017359,-0.00011469,-0.00011304,-0.002,-0.00025214,-0.0002627,-0.00024915,-0.00010761,-0.00027973,-0.0002248,-0.00026411,-0.00016388
1.2635e-05,0.00023096,2.8443e-05,0.00018628,-0.00010334,-0.00011908,-0.002,-0.00025349,-0.00025922,-0.00024274,-0.00010926,-0.00028089,-0.00022602,-0.0002483,-0.00016071
