1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24197,0.24667,0,0,0,0,0,0,0,0,0,9.1347e-12,1.6563e-87,0,0,1.4928e-06,0,0,0,2.9734e-06,0,0,0,0,0,0,1.8269e-11,0,0,0.48394,0.48394,0,0,0,0.013563,0,1.4867e-06,4.2928e-32,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39894,0.062992,0,0,0,0,0,0,0,0,0,6.0759e-09,4.8739e-79,0,0,6.085e-09,0,0,0,1.2152e-08,0,0,0,0,0,0,1.0105e-14,0,0,0.79788,0.10798,0,0,0,0.058692,0,6.0759e-09,4.2376e-27,0,0
0,0,0,0,0,5.5209e-88,0,0,0,0,0,0,0,0,0,0.24197,0.11269,0,0,0,0,0,0,0,0,0,1.4867e-06,5.2762e-71,0,0,9.1398e-12,0,0,0,1.8269e-11,0,0,0,5.5209e-88,0,0,3.0839e-18,0,0,0.48394,0.0088637,0,0,0,0.29596,0,9.1347e-12,1.5389e-22,0,0
0,0,0,5.5209e-88,0,1.6246e-79,0,0,0,0,0,0,0,0,0,0.053991,0.49361,0,0,0,0,0,0,0,0,0,0.00013383,2.1013e-63,0,0,5.0533e-15,0,0,0,1.0105e-14,0,0,0,1.6246e-79,0,0,5.0523e-15,0,0,0.10798,0.00026766,0,0,0,0.64091,0,5.0523e-15,2.056e-18,0,0
0,0,0,1.6246e-79,0,1.7587e-71,0,0,0,0,0,0,0,0,0,0.0044318,0.92829,0,0,0,0,0,0,0,0,0,0.0044319,3.0785e-56,0,0,1.0281e-18,0,0,0,2.056e-18,0,0,0,1.7587e-71,0,0,9.1347e-12,0,0,0.0088637,2.9734e-06,0,0,0,0.64091,0,1.028e-18,1.0105e-14,0,0
0,0,0,1.7587e-71,0,7.0042e-64,0,0,0,0,0,0,0,0,0,0.00013383,1.2467,0,0,0,0,0,0,0,0,0,0.053992,1.6592e-49,0,0,7.6948e-23,0,0,0,1.5389e-22,0,0,0,7.0042e-64,0,0,6.0759e-09,0,0,0.00026766,1.2152e-08,0,0,0,0.29596,0,7.6946e-23,1.8269e-11,0,0
0,0,0,7.0042e-64,0,1.0262e-56,0,0,0,0,0,0,0,0,0,1.4867e-06,2.2241,0,0,0,0,0,0,0,0,0,0.2421,3.2898e-43,0,0,2.1188e-27,0,0,0,4.2376e-27,0,0,0,1.0262e-56,0,0,1.4867e-06,0,0,2.9734e-06,1.8269e-11,0,0,0,0.058423,0,2.1188e-27,1.2152e-08,0,0
0,0,0,1.0262e-56,0,5.5307e-50,0,0,0,0,0,0,0,0,0,6.0759e-09,2.985,0,0,0,0,0,0,0,0,0,0.40337,2.3996e-37,0,0,2.1464e-32,0,0,0,4.2928e-32,0,0,0,5.5307e-50,0,0,0.00013383,0,0,1.2161e-08,1.0105e-14,0,0,0,0.0045657,0,2.1464e-32,2.9734e-06,0,0
0,0,0,5.5307e-50,0,1.0966e-43,0,0,0,0,0,0,0,0,0,9.1347e-12,2.2868,0,0,0,0,0,0,0,0,0,0.29596,6.4392e-32,0,0,7.9988e-38,0,0,0,1.5998e-37,0,0,0,1.0966e-43,0,0,0.0044318,0,0,6.0942e-09,2.056e-18,0,0,0,0.00013532,0,7.9988e-38,0.00026766,0,0
0,0,0,1.0966e-43,0,7.9988e-38,0,0,0,0,0,0,0,0,0,5.0523e-15,1.5968,0,0,0,0,0,0,0,0,0,0.29596,6.3565e-27,0,0,2.1932e-43,0,0,0,2.1932e-43,0,0,0,7.9988e-38,0,0,0.053991,0,0,1.4867e-06,1.5389e-22,0,0,0,1.4928e-06,0,1.0966e-43,0.0088637,0,0
0,0,0,7.9988e-38,0,2.1464e-32,0,0,0,0,0,0,0,0,0,1.028e-18,1.8156,0,0,0,0,0,0,0,0,0,0.40337,2.3084e-22,0,0,7.9988e-38,0,0,0,1.1061e-49,0,0,0,2.1464e-32,0,0,0.24197,0,0,0.00013383,4.2376e-27,0,0,0,6.085e-09,0,5.5307e-50,0.10798,0,0
0,0,0,2.1464e-32,0,2.1188e-27,0,0,5.5209e-88,0,0,0,0,0,0,7.6946e-23,1.5875,0,0,0,0,0,0,0,0,0,0.2421,3.0839e-18,0,0,2.1464e-32,0,0,0,2.0523e-56,0,0,0,2.1188e-27,0,0,0.39894,0,0,0.0044318,4.2928e-32,0,0,0,9.1398e-12,0,1.0262e-56,0.48408,0,1.1042e-87
0,0,0,2.1188e-27,0,7.6946e-23,0,0,1.6246e-79,0,0,0,0,0,0,2.1188e-27,0.89259,0,0,0,0,0,0,0,0,0,0.053992,1.5157e-14,0,0,2.1188e-27,0,0,0,1.4008e-63,5.5209e-88,0,0,7.6946e-23,0,0,0.24197,0,0,0.053991,1.5998e-37,0,0,0,5.0533e-15,0,7.0042e-64,0.80245,0,3.2493e-79
0,0,0,7.6946e-23,0,1.028e-18,0,0,1.7587e-71,0,0,0,0,0,0,2.1464e-32,0.57421,0,0,0,0,0,0,0,0,0,0.0044319,2.7404e-11,0,0,7.6946e-23,0,0,0,3.5175e-71,1.6246e-79,0,0,1.028e-18,0,5.5209e-88,0.053991,0,0,0.24197,2.1932e-43,0,0,0,1.0281e-18,0,1.7587e-71,0.54237,0,3.5175e-71
0,0,0,1.028e-18,0,5.0523e-15,0,0,7.0042e-64,0,0,0,0,0,0,7.9988e-38,0.49321,0,0,0,0,0,0,0,0,0,0.00013383,1.8228e-08,0,0,1.028e-18,0,0,0,3.2493e-79,1.7587e-71,0,0,5.0523e-15,0,1.6246e-79,0.0044318,0,0,0.39894,1.1061e-49,0,0,0,7.6948e-23,0,1.6246e-79,0.40408,0,1.4008e-63
0,0,0,5.0523e-15,0,9.1347e-12,0,0,1.0262e-56,0,0,0,0,0,0,1.0966e-43,0.45321,0,0,0,0,0,0,0,0,0,1.4867e-06,4.4602e-06,0,0,5.0523e-15,0,0,0,1.6563e-87,7.0042e-64,0,0,9.1347e-12,0,1.7587e-71,0.00013383,0,0,0.24197,3.0785e-56,0,0,0,2.1188e-27,0,5.5209e-88,0.65434,0,2.0523e-56
0,1.1042e-87,0,9.1347e-12,0,6.0759e-09,0,0,5.5307e-50,0,0,0,0,0,0,5.5307e-50,0.24641,0,0,0,0,0,0,0,0,0,6.0759e-09,0.00040149,0,0,9.1347e-12,0,0,0,1.6246e-79,1.0262e-56,0,0,6.0759e-09,0,7.0042e-64,1.4867e-06,0,0,0.053991,5.5307e-50,0,0,0,2.1464e-32,0,5.5209e-88,0.6996,0,1.1061e-49
0,3.2493e-79,0,6.0759e-09,0,1.4867e-06,0,0,1.0966e-43,0,0,0,0,0,0,1.0262e-56,0.054125,0,0,0,0,0,0,0,0,0,9.1347e-12,0.013296,0,0,6.0759e-09,0,0,0,1.7587e-71,5.5307e-50,0,0,1.4867e-06,0,1.0262e-56,6.0759e-09,0,0,0.0044333,1.0966e-43,0,0,0,4.2928e-32,0,1.6246e-79,0.59193,0,2.1932e-43
0,3.5175e-71,0,1.4867e-06,0,0.00013383,0,0,7.9988e-38,0,0,0,0,0,0,7.0042e-64,0.0044333,0,0,0,0,0,0,0,0,0,5.0523e-15,0.16197,0,0,1.4867e-06,0,0,0,7.0042e-64,1.0966e-43,1.1042e-87,0,0.00013383,0,5.5307e-50,9.1347e-12,0,0,0.00026766,7.9988e-38,0,0,0,4.2376e-27,0,1.7587e-71,0.69934,0,1.5998e-37
0,1.4008e-63,0,0.00013383,0,0.0044318,0,0,2.1464e-32,0,0,0,0,0,0,1.7587e-71,0.00013532,0,0,0,0,0,0,0,0,0,1.028e-18,0.72605,0,0,0.00013383,0,0,0,1.0262e-56,7.9988e-38,3.2493e-79,0,0.0044318,0,1.0966e-43,5.0523e-15,0,0,0.0044333,2.1464e-32,0,0,0,1.5389e-22,0,7.0042e-64,0.64548,0,4.2928e-32
0,2.0523e-56,0,0.0044319,0,0.053991,0,0,2.1188e-27,0,0,0,0,0,0,1.6246e-79,0.00013532,0,0,0,0,0,0,0,0,0,7.6946e-23,1.2013,0,0,0.0044318,0,0,0,5.5307e-50,2.1464e-32,3.5175e-71,0,0.053991,0,7.9988e-38,1.028e-18,0,0,0.053991,2.1188e-27,0,0,0,2.056e-18,0,1.0262e-56,0.2961,0,4.2376e-27
0,1.1061e-49,0,0.053992,0,0.24197,0,0,7.6946e-23,0,0,0,0,0,0,5.5209e-88,0.0044319,0,0,0,0,0,0,0,0,0,2.1188e-27,0.78004,0,0,0.053991,0,0,0,1.0966e-43,2.1188e-27,1.4008e-63,0,0.24197,0,2.1464e-32,7.6946e-23,0,0,0.24197,7.6946e-23,0,0,0,1.0105e-14,0,5.5307e-50,0.058424,0,1.5389e-22
0,2.1932e-43,0,0.2421,0,0.39894,0,0,1.028e-18,0,0,0,0,0,0,0,0.053991,0,0,0,0,0,0,0,0,0,2.1464e-32,0.40851,0,0,0.24197,0,0,0,7.9988e-38,7.6946e-23,2.0523e-56,0,0.39894,0,2.1188e-27,2.1188e-27,0,0,0.39894,1.028e-18,0,0,0,1.8269e-11,0,1.0966e-43,0.0045657,0,2.056e-18
0,1.5998e-37,0,0.40337,0,0.24197,0,0,5.0523e-15,0,0,0,0,0,0,0,0.24197,0,0,0,0,0,0,0,0,0,7.9988e-38,0.47066,0,0,0.39894,0,0,0,2.1464e-32,1.028e-18,1.1061e-49,0,0.24197,0,7.6946e-23,2.1464e-32,0,0,0.24197,5.0523e-15,0,0,0,1.2152e-08,0,7.9988e-38,0.00013532,0,1.0105e-14
0,4.2928e-32,0,0.29596,0,0.053991,0,0,9.1347e-12,0,0,0,0,0,0,0,0.39894,0,0,0,0,0,0,0,0,0,7.9988e-38,0.5386,0,0,0.24197,0,0,0,2.1189e-27,5.0523e-15,2.1932e-43,0,0.053991,0,1.028e-18,7.9988e-38,0,0,0.053991,9.1347e-12,0,0,0,2.9734e-06,0,2.1464e-32,1.4928e-06,0,1.8269e-11
0,4.2376e-27,0,0.29596,0,0.0044318,0,0,6.0759e-09,0,0,0,0,0,0,0,0.24197,0,0,0,0,0,0,0,0,0,2.1464e-32,0.70378,0,0,0.053991,0,0,0,7.695e-23,9.1347e-12,1.5998e-37,0,0.0044318,0,5.0523e-15,1.0966e-43,0,0,0.0044318,6.0759e-09,0,0,0,0.00026767,0,2.1188e-27,6.0942e-09,0,1.2152e-08
0,1.5389e-22,0,0.40337,0,0.00013383,0,0,1.4867e-06,0,0,0,0,0,0,0,0.053991,0,0,0,0,0,0,0,0,0,2.1188e-27,0.75373,0,0,0.0044318,0,0,0,1.0281e-18,6.0759e-09,4.2928e-32,0,0.00013383,0,9.1347e-12,5.5307e-50,0,0,0.00013383,1.4867e-06,0,0,0,0.0088652,0,7.6946e-23,6.085e-09,0,2.9734e-06
0,2.056e-18,0,0.2421,0,1.4867e-06,0,0,0.00013383,0,0,0,0,0,0,0,0.0044318,0,0,0,0,0,0,0,0,0,7.6946e-23,0.79347,0,0,0.00013383,0,0,0,5.0543e-15,1.4867e-06,4.2377e-27,0,1.4867e-06,0,6.0759e-09,1.0262e-56,0,0,1.4867e-06,0.00013383,0,0,0,0.10812,0,1.028e-18,1.4867e-06,0,0.00026767
0,1.0105e-14,0,0.053992,0,6.0759e-09,0,0,0.0044318,0,0,0,0,0,0,0,0.00013383,0,0,0,0,0,0,0,0,0,1.028e-18,1.0228,0,0,1.4867e-06,0,0,0,9.1448e-12,0.00013383,1.5389e-22,0,6.0759e-09,0,1.4867e-06,7.0042e-64,0,0,6.0759e-09,0.0044318,0,0,0,0.48837,0,5.0523e-15,0.00013383,0,0.0088652
0,1.8269e-11,0,0.0044319,0,9.1347e-12,0,0,0.053991,0,0,0,0,0,0,0,1.4867e-06,0,0,0,0,0,0,0,0,0,5.0523e-15,1.2728,0,0,6.0759e-09,0,0,0,6.0942e-09,0.0044318,2.056e-18,0,9.1347e-12,0,0.00013383,1.7587e-71,0,0,9.1347e-12,0.053991,0,0,0,0.85201,0,9.1347e-12,0.0044319,0,0.10812
0,1.2152e-08,0,0.00013383,0,5.0523e-15,0,0,0.24197,0,0,0,0,0,0,0,6.0759e-09,0,0,0,0,0,0,0,0,0,9.1347e-12,1.601,0,0,9.1347e-12,0,0,0,1.4989e-06,0.053991,1.0106e-14,0,5.0523e-15,0,0.0044318,3.5175e-71,0,0,5.0523e-15,0.24197,0,0,0,0.73034,0,6.0759e-09,0.053992,0,0.48837
0,2.9734e-06,0,1.4867e-06,0,1.0281e-18,0,0,0.39894,0,0,0,0,0,0,0,9.1347e-12,0,0,0,0,0,0,0,0,0,6.0759e-09,1.3801,0,0,5.0523e-15,0,0,0,0.0001368,0.24197,1.8274e-11,0,1.028e-18,0,0.053991,1.4008e-63,0,0,1.028e-18,0.39894,0,0,0,0.56092,0,1.4867e-06,0.2421,0,0.85188
0,0.00026766,0,6.0759e-09,0,1.0281e-18,0,0,0.2421,0,0,0,0,0,0,0,5.0523e-15,0,0,0,0,0,0,0,0,0,1.4867e-06,0.85714,0,0,1.028e-18,0,0,0,0.0046995,0.39894,1.2161e-08,0,7.6946e-23,0,0.24197,2.0523e-56,0,0,7.6946e-23,0.24197,0,0,0,0.49281,0,0.00013383,0.40337,0,0.72591
0,0.0088637,0,9.1347e-12,0,5.0523e-15,0,0,0.058423,0,0,0,0,0,0,0,1.028e-18,0,0,0,0,0,0,0,0,0,0.00013383,0.55123,0,0,7.6946e-23,0,0,0,0.062858,0.24197,2.9795e-06,0,2.1188e-27,0,0.39894,1.1061e-49,0,0,2.1188e-27,0.053991,0,0,0,0.4532,0,0.0044318,0.29596,0,0.50692
0,0.10798,0,5.0523e-15,0,9.1347e-12,0,0,0.058423,0,0,0,0,0,0,0,7.6946e-23,0,0,0,0,0,0,0,0,0,0.0044318,0.45777,0,1.1042e-87,2.1188e-27,0,0,0,0.35022,0.053991,0.00026915,0,6.4392e-32,0,0.24197,2.1932e-43,0,0,2.1464e-32,0.0044318,0,0,0,0.24641,0,0.053991,0.29596,0,0.25083
0,0.48394,0,1.028e-18,0,6.0759e-09,0,0,0.2421,0,0,0,0,0,0,0,2.1188e-27,0,0,0,0,0,0,0,0,0,0.053991,0.24654,0,3.2493e-79,2.1189e-27,0,0,0,0.89175,0.0044318,0.0089975,0,4.2376e-27,0,0.053991,1.5998e-37,0,0,7.9988e-38,0.00013383,0,0,0,0.054125,0,0.24197,0.40337,0,0.054259
0,0.79788,0,7.6946e-23,0,1.4867e-06,0,0,0.39894,0,0,0,0,0,0,0,2.1464e-32,0,0,0,0,0,0,0,0,0,0.24197,0.054126,0,3.5175e-71,7.6948e-23,0,0,0,1.1478,0.00013383,0.11242,0,1.5389e-22,0,0.0044318,4.2928e-32,0,0,1.0966e-43,1.4867e-06,0,0,0,0.0044333,0,0.39894,0.2421,0,0.0044348
0,0.48394,0,2.1188e-27,0,0.00013383,0,0,0.24197,0,0,0,0,0,0,0,7.9988e-38,0,0,0,0,0,0,0,0,0,0.39894,0.0044333,0,1.4008e-63,1.0281e-18,0,0,0,1.0219,1.4928e-06,0.53807,0,2.056e-18,0,0.00013383,4.2376e-27,0,0,5.5307e-50,6.0759e-09,0,0,0,0.00013384,0,0.24197,0.053994,0,0.00013384
0,0.10798,0,2.1464e-32,0,0.0044318,0,0,0.053991,0,0,0,0,0,0,0,1.0966e-43,0,0,0,0,0,0,0,0,0,0.24197,0.00013384,0,2.0523e-56,5.0533e-15,0,0,0,0.9107,1.4928e-06,1.0443,0,1.0105e-14,0,1.4867e-06,1.5389e-22,0,0,1.0262e-56,9.1347e-12,0,0,0,1.4867e-06,0,0.053991,0.0045657,0,1.4867e-06
0,0.0088637,0,7.9988e-38,0,0.053991,0,0,0.0044319,0,0,0,0,0,0,0,5.5307e-50,0,0,0,0,0,0,0,0,0,0.053991,1.4867e-06,0,1.1061e-49,9.1398e-12,0,0,0,0.50624,0.00013383,0.93701,0,1.8269e-11,0,6.0759e-09,2.056e-18,0,0,7.0042e-64,5.0523e-15,0,0,0,6.0759e-09,0,0.0044318,0.0045657,0,6.0759e-09
0,0.00026766,0,1.0966e-43,0,0.24197,0,0,0.00013532,0,0,0,0,0,0,0,1.0262e-56,0,0,0,0,0,0,0,0,0,0.0044318,6.0759e-09,0,2.1932e-43,6.085e-09,0,0,0,0.27063,0.0044318,0.59649,0,1.2152e-08,0,9.1347e-12,1.0105e-14,0,0,1.7587e-71,1.028e-18,0,0,0,9.1347e-12,0,0.00013383,0.053992,0,9.1347e-12
0,2.9734e-06,0,5.5307e-50,0,0.39894,0,0,0.00013532,0,0,0,0,0,0,0,7.0042e-64,0,0,0,0,0,0,0,0,0,0.00013383,9.1347e-12,0,1.5998e-37,1.4928e-06,0,0,0,0.74807,0.053991,0.52035,0,2.9734e-06,0,5.0523e-15,1.8269e-11,0,0,1.6246e-79,7.6946e-23,0,0,0,5.0523e-15,0,1.4867e-06,0.24197,0,5.0523e-15
0,1.2152e-08,0,1.0262e-56,0,0.24197,0,0,0.0044319,0,0,0,0,0,0,0,1.7587e-71,0,0,0,0,0,0,0,0,0,1.4867e-06,5.0523e-15,0,4.2928e-32,0.00013532,0,0,0,1.3591,0.24197,0.54706,0,0.00026766,0,1.028e-18,1.2152e-08,0,0,5.5209e-88,2.1188e-27,0,0,0,1.028e-18,0,6.0759e-09,0.39894,0,1.028e-18
0,1.8269e-11,0,7.0042e-64,0,0.053991,0,0,0.053991,0,0,0,0,0,0,0,1.6246e-79,0,0,0,0,0,0,0,0,0,6.0759e-09,1.028e-18,0,4.2376e-27,0.0045657,0,0,0,1.4518,0.39894,0.74903,0,0.0088637,0,7.6946e-23,2.9734e-06,0,0,0,2.1464e-32,0,0,0,7.6946e-23,0,9.1347e-12,0.24197,0,7.6946e-23
0,1.0105e-14,0,1.7587e-71,0,0.0044318,0,0,0.24197,0,0,0,0,0,0,0,5.5209e-88,0,0,0,0,0,0,0,0,0,9.1347e-12,7.6946e-23,0,1.5389e-22,0.058423,0,0,0,1.3588,0.24197,0.88732,0,0.10798,0,2.1188e-27,0.00026766,0,0,0,7.9988e-38,0,0,0,2.1188e-27,0,5.0523e-15,0.053991,0,2.1188e-27
0,2.056e-18,0,1.6246e-79,0,0.00013383,0,0,0.39894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0523e-15,2.1188e-27,0,2.056e-18,0.29596,0,0,0,0.73961,0.053991,0.69504,0,0.48394,0,2.1464e-32,0.0088637,0,0,0,1.0966e-43,0,0,0,2.1464e-32,0,1.028e-18,0.0044318,0,2.1464e-32
0,1.5389e-22,0,5.5209e-88,0,1.4867e-06,0,0,0.24197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.028e-18,2.1464e-32,0,1.0105e-14,0.64105,0,0,0,0.17567,0.0044318,0.3004,0,0.79788,0,7.9988e-38,0.10798,0,0,0,5.5307e-50,0,0,0,7.9988e-38,0,7.6946e-23,0.00013383,0,7.9988e-38
0,4.2376e-27,0,0,0,6.0759e-09,0,0,0.053991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6946e-23,7.9988e-38,0,1.8269e-11,0.64534,0,0,0,0.17528,0.00013383,0.058557,0,0.48394,0,1.0966e-43,0.48394,0,0,0,1.0262e-56,0,0,0,1.0966e-43,0,2.1188e-27,1.4867e-06,0,1.0966e-43
0,4.2928e-32,0,0,0,9.1347e-12,0,0,0.0044318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1188e-27,1.0966e-43,0,1.2152e-08,0.34995,0,0,0,0.72658,1.4867e-06,0.0045672,0,0.10798,0,5.5307e-50,0.79789,0,0,0,7.0042e-64,0,0,0,1.1061e-49,0,2.1464e-32,6.0759e-09,0,5.5307e-50
0,2.3996e-37,0,0,0,5.0523e-15,0,0,0.00013383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1464e-32,5.5307e-50,0,2.9734e-06,0.30039,0,0,0,1.2057,6.0759e-09,0.00013532,0,0.0088637,0,1.0262e-56,0.48434,0,0,0,1.7587e-71,0,0,0,1.0966e-43,0,7.9988e-38,9.1347e-12,0,1.0262e-56
0,2.1464e-32,0,0,0,1.028e-18,0,0,1.4867e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9988e-38,1.0262e-56,0,0.00026766,0.40351,0,0,0,0.8339,9.1347e-12,1.4928e-06,0,0.00026766,0,7.0042e-64,0.12141,0,0,0,1.6246e-79,0,0,0,7.9988e-38,0,1.0966e-43,5.0523e-15,0,7.0042e-64
0,2.1188e-27,0,0,0,7.6946e-23,0,0,1.2152e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0966e-43,7.0042e-64,0,0.0088637,0.24211,0,0,0,0.64605,5.0523e-15,6.085e-09,0,2.9734e-06,0,1.7587e-71,0.17527,0,0,0,5.5209e-88,0,0,0,2.1464e-32,0,5.5307e-50,1.028e-18,0,1.7587e-71
0,7.6946e-23,0,0,0,2.1188e-27,0,0,1.4867e-06,0,5.5209e-88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5307e-50,1.7587e-71,0,0.10798,0.053994,0,0,0,0.81561,1.028e-18,9.1398e-12,0,1.2152e-08,0,1.6246e-79,0.78017,0,0,0,0,0,0,0,2.1188e-27,0,1.0262e-56,7.6946e-23,0,1.6246e-79
0,1.028e-18,0,0,0,2.1464e-32,0,0,0.00013383,0,1.6246e-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0262e-56,1.6246e-79,0,0.48394,0.0045657,0,0,0,0.5386,7.6946e-23,5.0533e-15,0,1.8269e-11,0,5.5209e-88,1.4388,0,0,0,0,0,0,0,7.6946e-23,0,7.0042e-64,2.1188e-27,0,5.5209e-88
0,5.0523e-15,0,0,0,7.9988e-38,0,0,0.0044318,0,1.7587e-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0042e-64,5.5209e-88,0,0.79788,0.0045657,0,0,0,0.35895,2.1188e-27,1.0281e-18,0,1.0105e-14,0,0,1.1249,0,0,0,0,0,0,0,1.028e-18,0,1.7587e-71,2.1464e-32,0,0
0,9.1347e-12,0,0,0,1.0966e-43,0,0,0.053991,0,7.0042e-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7587e-71,0,0,0.48394,0.053992,0,0,0,0.52022,2.1464e-32,7.6948e-23,0,2.056e-18,0,0,0.40394,0,0,0,0,0,0,0,5.0523e-15,0,1.6246e-79,7.9988e-38,0,0
0,6.0759e-09,0,0,0,5.5307e-50,0,0,0.24197,0,1.0262e-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6246e-79,0,0,0.10798,0.24197,0,0,0,0.78031,7.9988e-38,2.1188e-27,0,1.5389e-22,0,0,0.067287,0,0,0,0,0,0,0,9.1347e-12,0,5.5209e-88,1.0966e-43,0,0
0,1.4867e-06,0,0,0,1.0262e-56,0,0,0.39894,0,5.5307e-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5209e-88,0,0,0.0088637,0.39894,0,0,0,1.0985,1.0966e-43,2.1464e-32,0,4.2376e-27,0,0,0.0048333,0,0,0,0,0,0,0,6.0759e-09,0,0,5.5307e-50,0,0
5.5209e-88,0.00013383,0,5.5209e-88,0,7.0042e-64,0,0,0.24197,0,1.0966e-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026766,0.24197,0,0,0,0.95017,5.5307e-50,7.9988e-38,0,4.2928e-32,0,0,0.00013829,0,0,0,0,0,0,0,1.4867e-06,0,0,1.0262e-56,0,0
1.6246e-79,0.0044318,0,1.6246e-79,0,1.7587e-71,0,0,0.053991,0,7.9988e-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9734e-06,0.053991,0,0,0,0.70004,1.0262e-56,1.0966e-43,0,1.5998e-37,0,0,1.5171e-06,0,0,0,0,0,0,0,0.00013383,0,0,7.0042e-64,0,0
1.7587e-71,0.053991,0,1.7587e-71,0,1.6246e-79,0,0,0.0044318,0,2.1464e-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2152e-08,0.0044318,0,0,0,0.94574,7.0042e-64,5.5307e-50,0,2.1932e-43,0,0,2.9795e-06,0,0,0,0,0,0,0,0.0044318,0,0,1.7587e-71,0,0
