1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40781,0,0,0,1.7587e-71,0,0,0,0,0.84316,5.0523e-15,6.0759e-09,0.24197,0,1.4867e-06,0,0,0,0.0088682,0,0,0,0,0,0,1.094,0,0,0.29623,0.053991,0,0,1.4867e-06,0.2597,0,0,0,0,5.0523e-15
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2961,0,0,0,7.0042e-64,0,0,0,0,0.97316,1.028e-18,9.1347e-12,0.053991,0,6.0759e-09,0,0,0,0.00026768,0,0,0,0,0,0,0.88732,0,0,0.30509,0.24197,0,0,0.00013383,0.2161,0,0,0,0,1.028e-18
0,0,0,5.5209e-88,0,0,0,0,0,0,0,0,0,0,0,0,0.2961,0,0,0,1.0262e-56,0,0,0,0,1.0267,7.6946e-23,5.0523e-15,0.0044318,0,9.1347e-12,0,0,0,2.9735e-06,0,0,0,0,0,0,0.35009,0,0,0.52022,0.39894,0,0,0.0044318,0.73035,0,0,0,0,7.6946e-23
0,0,0,1.6246e-79,0,0,0,0,0,0,0,0,0,0,0,0,0.40794,0,0,0,5.5307e-50,0,0,0,0,1.1524,2.1188e-27,1.028e-18,0.00013383,0,5.0523e-15,0,0,0,1.2152e-08,0,0,0,0,0,0,0.062856,0,0,0.83403,0.24197,0,0,0.053991,1.197,0,0,0,0,2.1188e-27
0,0,0,1.7587e-71,0,0,0,0,0,0,0,0,0,0,0,0,0.30053,0,0,0,1.0966e-43,0,0,0,0,0.94574,2.1464e-32,7.6946e-23,1.4867e-06,0,1.028e-18,0,0,0,1.8269e-11,0,0,0,0,0,0,0.0046995,0,0,1.3362,0.053991,0,0,0.24197,0.72591,0,0,0,0,2.1464e-32
0,0,0,7.0042e-64,0,0,0,0,0,0,0,0,0,0,0,0,0.34995,0,0,0,7.9988e-38,0,0,0,0,0.59219,7.9988e-38,2.1188e-27,6.0759e-09,0,7.6946e-23,0,0,0,1.0105e-14,0,0,0,0,0,0,0.0001368,0,0,1.2998,0.0044319,0,0,0.39894,0.16197,0,0,0,0,7.9988e-38
0,0,0,1.0262e-56,0,0,0,0,0,0,0,0,0,0,0,0,0.64534,0,0,0,2.1464e-32,0,0,0,0,0.46193,1.0966e-43,2.1464e-32,9.1347e-12,0,2.1188e-27,0,0,0,2.056e-18,0,0,0,0,0,0,1.4989e-06,0,0,0.76289,0.00013532,0,0,0.24197,0.013296,0,0,0,0,1.0966e-43
0,0,0,5.5307e-50,0,0,0,0,0,0,0,0,0,0,0,0,0.64105,0,0,0,2.1188e-27,0,0,0,0,0.2511,5.5307e-50,7.9988e-38,5.0523e-15,0,2.1464e-32,0,0,0,1.5389e-22,0,0,0,0,0,0,6.0942e-09,0,0,0.95074,0.00013532,0,0,0.053991,0.00040298,0,0,0,0,5.5307e-50
0,0,0,1.0966e-43,0,0,0,0,0,0,0,0,0,0,0,0,0.29596,0,0,0,7.6946e-23,0,0,0,0,0.10812,1.0262e-56,1.0966e-43,1.028e-18,0,7.9988e-38,0,0,0,4.2376e-27,0,0,0,0,0,0,9.1448e-12,0,0,1.6899,0.0044319,0,0,0.0044318,0.00013978,0,0,0,0,1.1061e-49
0,0,0,7.9988e-38,0,0,0,0,0,0,0,0,0,0,0,0,0.058557,0,0,0,1.028e-18,0,0,0,0,0.2464,7.0042e-64,5.5307e-50,7.6946e-23,0,1.0966e-43,0,0,0,4.2928e-32,0,0,0,0,0,0,5.0543e-15,0,0,1.5241,0.053992,0,0,0.00013383,0.0045657,0,0,0,0,2.1932e-43
0,0,0,2.1464e-32,0,0,0,0,0,0,0,0,0,0,0,0,0.0089975,0,0,0,5.0523e-15,0,0,0,0,0.39908,1.7587e-71,1.0262e-56,2.1188e-27,0,5.5307e-50,0,0,0,1.5998e-37,0,0,0,0,0,0,1.0281e-18,0,0,0.64618,0.24211,0,0,1.4867e-06,0.058424,0,0,0,0,1.5998e-37
0,0,0,2.1188e-27,0,0,0,0,0,0,0,0,0,0,0,0,0.054126,0,0,0,9.1347e-12,0,0,0,0,0.24197,1.6246e-79,7.0042e-64,2.1464e-32,0,1.0262e-56,0,0,0,2.1932e-43,0,0,0,0,0,0,7.695e-23,0,0,0.13014,0.40351,0,0,6.0759e-09,0.2961,0,0,0,0,4.2928e-32
0,0,0,7.6946e-23,0,0,0,0,0,0,0,0,0,0,0,0,0.24197,0,0,0,6.0759e-09,0,0,0,0,0.053991,5.5209e-88,1.4008e-63,7.9988e-38,0,7.0042e-64,0,0,0,1.1061e-49,0,0,0,0,0,0,2.1189e-27,0,0,0.11725,0.30039,0,0,9.1347e-12,0.64548,0,0,0,0,4.2377e-27
0,0,0,1.028e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.39894,0,0,0,1.4867e-06,0,0,0,0,0.0044318,0,2.0523e-56,1.0966e-43,0,1.7587e-71,0,0,0,2.0523e-56,5.5209e-88,0,0,0,0,0,2.1464e-32,0,0,0.48421,0.34995,0,0,5.0523e-15,0.69947,0,1.1042e-87,0,0,1.539e-22
0,0,0,5.0523e-15,0,0,0,0,0,0,0,0,0,0,0,0,0.2421,0,0,0,0.00013383,0,0,0,0,0.00013383,0,1.1061e-49,5.5307e-50,0,1.6246e-79,0,0,0,1.4008e-63,1.6246e-79,0,0,0,0,0,7.9988e-38,0,0,0.79789,0.64534,0,0,1.028e-18,0.59636,0,3.2493e-79,0,0,2.0561e-18
0,0,0,9.1347e-12,0,0,0,0,0,0,0,0,0,0,0,0,0.058424,0,0,0,0.0044318,0,0,0,0,1.4867e-06,0,2.1932e-43,1.0262e-56,0,1.1042e-87,0,0,0,3.5175e-71,1.7587e-71,0,0,0,0,0,1.0966e-43,0,0,0.48394,0.64105,0,0,7.6946e-23,0.75333,0,3.5175e-71,0,0,1.0107e-14
0,0,0,6.0759e-09,0,0,0,0,0,0,0,0,0,0,0,0,0.058557,0,0,0,0.053991,0,0,0,0,6.0759e-09,0,1.5998e-37,7.0042e-64,0,1.6246e-79,0,0,0,3.2493e-79,7.0042e-64,0,0,0,0,0,5.5307e-50,0,0,0.10798,0.29596,0,0,2.1188e-27,0.88745,0,1.4008e-63,0,0,1.828e-11
0,0,0,1.4867e-06,0,0,0,0,0,0,0,0,0,0,0,0,0.24654,0,0,0,0.24197,0,0,0,0,9.1347e-12,0,4.2928e-32,1.7587e-71,0,1.7587e-71,0,0,0,1.1042e-87,1.0262e-56,0,0,0,0,0,1.0262e-56,0,0,0.0088637,0.058423,0,0,2.1464e-32,0.69531,0,2.0523e-56,5.5209e-88,0,1.217e-08
0,0,0,0.00013383,0,0,0,0,0,0,0,0,0,0,0,0,0.45293,0,0,0,0.39894,0,0,0,0,5.0523e-15,0,4.2376e-27,1.6246e-79,0,7.0042e-64,0,0,0,0,5.5307e-50,0,0,0,0,0,7.0042e-64,0,0,0.00026766,0.0045657,0,0,7.9988e-38,0.30926,0,1.1061e-49,1.6246e-79,0,2.9856e-06
0,0,0,0.0044319,0,0,0,0,0,0,0,0,0,0,0,0,0.48394,0,0,0,0.24197,0,0,0,0,1.028e-18,0,1.5389e-22,5.5209e-88,0,1.0262e-56,0,0,0,0,1.0966e-43,0,0,0,0,0,3.5175e-71,0,0,2.9734e-06,0.00013532,0,0,1.0966e-43,0.16667,0,2.1932e-43,1.7587e-71,0,0.00027063
0,0,0,0.053992,0,0,0,0,0,0,0,0,0,0,0,0,0.45293,0,0,0,0.053991,0,0,0,0,7.6946e-23,0,2.056e-18,0,0,5.5307e-50,0,0,0,5.5209e-88,7.9988e-38,5.5209e-88,0,0,0,0,7.0042e-64,0,0,1.2161e-08,1.4928e-06,0,0,5.5307e-50,0.49308,0,1.5998e-37,7.0042e-64,0,0.0091314
0,0,0,0.2421,0,0,0,0,0,0,0,0,0,0,0,0,0.2464,0,0,0,0.0044318,0,0,0,0,2.1188e-27,0,1.0105e-14,0,0,1.0966e-43,0,0,0,1.6246e-79,2.1464e-32,1.6246e-79,0,0,0,0,1.0262e-56,0,0,6.0942e-09,6.085e-09,0,0,1.0262e-56,0.85658,0,4.2928e-32,1.0262e-56,0,0.11686
0,0,0,0.40338,0,0,0,0,0,0,0,0,0,0,0,0,0.054125,0,0,0,0.00013383,0,0,0,0,2.1464e-32,0,1.8269e-11,0,0,7.9988e-38,0,0,0,1.7587e-71,2.1188e-27,1.7587e-71,0,0,0,0,5.5307e-50,0,0,1.4867e-06,9.1398e-12,0,0,7.0042e-64,0.78434,0,4.2376e-27,5.5307e-50,0,0.59286
0,5.5209e-88,0,0.2961,0,0,0,0,5.5209e-88,0,0,0,0,0,0,0,0.0044333,0,0,0,1.4867e-06,0,0,0,0,7.9988e-38,0,1.2152e-08,0,0,2.1464e-32,0,0,0,7.0042e-64,7.6946e-23,7.0042e-64,0,0,0,0,1.0966e-43,0,0,0.00013383,5.0533e-15,0,0,1.7587e-71,0.80289,0,1.5389e-22,1.0966e-43,0,1.3129
0,1.6246e-79,0,0.3004,0,0,0,0,1.6246e-79,0,0,0,0,0,0,0,0.00013384,0,0,0,6.0759e-09,0,0,0,0,1.0966e-43,0,2.9735e-06,0,0,2.1188e-27,0,0,0,1.0262e-56,1.028e-18,1.0262e-56,0,0,0,0,7.9988e-38,0,0,0.0044318,1.0281e-18,0,0,1.6246e-79,0.89188,0,2.056e-18,7.9988e-38,0,1.6606
0,1.7587e-71,0,0.4575,0,0,0,0,1.7587e-71,0,0,0,0,0,0,0,1.4928e-06,0,0,0,9.1347e-12,0,0,0,0,5.5307e-50,0,0.00026768,0,0,7.6946e-23,0,0,0,5.5307e-50,5.0523e-15,5.5307e-50,0,0,0,0,2.1464e-32,0,0,0.053991,7.6948e-23,0,0,5.5209e-88,0.69974,0,1.0105e-14,2.1464e-32,0,2.3126
0,7.0042e-64,0,0.48864,0,0,0,0,7.0042e-64,0,0,0,0,0,0,0,1.4928e-06,0,0,0,5.0523e-15,0,0,0,0,1.0262e-56,0,0.0088682,0,0,1.028e-18,0,0,0,1.0966e-43,9.1347e-12,1.0966e-43,0,0,0,0,2.1188e-27,0,0,0.24197,2.1188e-27,0,0,0,0.35882,0,1.8269e-11,2.1188e-27,0,3.2428
0,1.0262e-56,0,0.51136,0,0,0,0,1.0262e-56,0,0,0,0,0,0,0,0.00013383,0,0,0,1.028e-18,0,0,0,0,7.0042e-64,0,0.10838,0,0,5.0523e-15,0,0,0,7.9988e-38,6.0759e-09,7.9988e-38,0,0,0,0,7.6946e-23,0,0,0.39894,2.1464e-32,0,0,0,0.35452,0,1.2152e-08,7.6946e-23,0,3.2807
0,5.5307e-50,0,0.54236,0,0,0,0,5.5307e-50,0,0,0,0,0,0,0,0.0044318,0,0,0,7.6946e-23,0,0,0,0,1.7587e-71,0,0.49737,0,0,9.1347e-12,0,0,0,2.1464e-32,1.4867e-06,2.1464e-32,0,0,0,0,1.028e-18,0,0,0.24197,7.9988e-38,0,0,0,0.64561,0,2.9734e-06,1.028e-18,0,3.4809
0,1.0966e-43,0,0.69504,0,0,0,0,1.0966e-43,0,0,0,0,0,0,0,0.053991,0,0,0,2.1188e-27,0,0,0,0,1.6246e-79,0,0.96429,0,0,6.0759e-09,0,0,0,2.1188e-27,0.00013383,2.1188e-27,0,0,0,5.5209e-88,5.0523e-15,0,0,0.053991,7.9988e-38,0,0,0,0.64548,0,0.00026766,5.0523e-15,0,3.3659
0,7.9988e-38,0,0.64535,0,0,0,0,7.9988e-38,0,0,0,0,0,0,0,0.24197,0,0,0,2.1464e-32,0,0,0,0,5.5209e-88,0,1.2638,0,0,1.4867e-06,0,0,0,7.6948e-23,0.0044318,7.6946e-23,0,0,0,1.6246e-79,9.1347e-12,0,0,0.0044318,2.1464e-32,0,0,0,0.34995,0,0.0088637,9.1347e-12,0,3.0103
0,2.1464e-32,0,0.2961,0,0,0,0,2.1464e-32,0,0,0,0,0,0,0,0.39894,0,0,0,7.9988e-38,0,0,0,0,0,0,1.5472,0,0,0.00013383,0,0,0,1.0281e-18,0.053991,1.028e-18,0,0,0,1.7587e-71,6.0759e-09,0,0,0.00013383,2.1188e-27,0,0,0,0.3004,0,0.10798,6.0759e-09,0,2.564
0,2.1188e-27,0,0.058424,0,0,0,0,2.1188e-27,0,0,0,0,0,0,0,0.2421,0,0,0,1.0966e-43,0,0,0,0,0,0,1.147,0,0,0.0044318,0,0,0,5.0533e-15,0.24197,5.0523e-15,0,0,0,7.0042e-64,1.4867e-06,0,0,1.4867e-06,7.6946e-23,0,0,0,0.40364,0,0.48394,1.4867e-06,0,2.4493
0,7.6946e-23,0,0.0045657,0,0,0,0,7.6946e-23,0,0,0,0,0,0,0,0.058423,0,0,0,5.5307e-50,0,0,0,0,0,0,0.56645,0,0,0.053991,0,0,0,9.1398e-12,0.39894,9.1347e-12,0,0,0,1.0262e-56,0.00013383,0,0,6.0759e-09,1.028e-18,0,0,0,0.24667,0,0.79788,0.00013383,0,2.7746
0,1.028e-18,0,0.00013532,0,0,0,0,1.028e-18,0,0,0,0,0,0,0,0.058423,0,0,0,1.0262e-56,0,0,0,0,0,0,0.80207,0,0,0.24197,0,0,0,6.085e-09,0.24197,6.0759e-09,0,0,0,5.5307e-50,0.0044318,0,0,9.1347e-12,5.0523e-15,0,0,0,0.11255,0,0.48394,0.0044318,0,2.4391
0,5.0523e-15,0,2.9856e-06,0,0,0,0,5.0523e-15,0,0,0,0,0,0,0,0.2421,0,0,0,7.0042e-64,0,0,0,0,0,0,1.3096,0,0,0.39894,0,0,0,1.4928e-06,0.053991,1.4867e-06,0,0,0,1.0966e-43,0.053991,0,0,5.0523e-15,9.1347e-12,0,0,0,0.30483,0,0.10798,0.053991,0,1.1394
0,9.1347e-12,0,0.00013532,0,0,0,0,9.1347e-12,0,0,5.5209e-88,0,0,0,0,0.39894,0,0,0,1.7587e-71,1.1042e-87,0,0,0,0,0,1.2101,0,0,0.24197,0,0,0,0.00013532,0.0044318,0.00013383,0,0,0,7.9988e-38,0.24197,0,0,1.028e-18,6.0759e-09,0,0,0,0.69504,0,0.0088637,0.24197,0,0.24283
0,6.0759e-09,0,0.0045657,0,0,0,0,6.0759e-09,0,0,1.6246e-79,0,0,0,0,0.24197,0,0,0,1.6246e-79,3.2493e-79,0,0,0,0,0,0.96469,0,0,0.053991,0,0,0,0.0045672,0.00013383,0.0044318,0,0,0,2.1464e-32,0.39894,0,0,7.6946e-23,1.4867e-06,0,0,0,0.88302,0,0.00026767,0.39894,0,0.18024
0,1.4867e-06,0,0.058423,0,0,0,0,1.4867e-06,0,0,1.7587e-71,0,0,0,0,0.053991,0,0,0,5.5209e-88,3.5175e-71,0,0,0,0,0,0.56466,0,0,0.0044318,0,0,0,0.058561,1.4867e-06,0.053991,0,0,0,2.1188e-27,0.24197,0,0,2.1188e-27,0.00013383,0,0,0,0.69934,0,4.4602e-06,0.2421,0,0.73088
0,0.00013383,0,0.29596,0,0,0,0,0.00013383,0,0,7.0042e-64,0,0,0,0,0.0044318,0,0,0,0,1.4008e-63,0,0,0,0,0,0.51703,0,0,0.00013383,0,0,0,0.3008,6.0759e-09,0.24197,0,0,0,7.6946e-23,0.053991,0,0,2.1188e-27,0.0044319,0,0,0,0.35438,0,0.00013384,0.058423,0,1.2508
0,0.0044318,0,0.64105,0,0,0,0,0.0044318,0,0,1.0262e-56,0,0,0,0,0.00013383,0,0,0,0,2.0523e-56,0,0,0,0,0,1.1967,0,0,1.4867e-06,0,0,0,0.7082,9.1347e-12,0.39894,0,0,0,1.028e-18,0.0044318,0,0,7.6946e-23,0.053992,0,0,0,0.30053,0,0.0044318,0.058423,0,0.96802
0,0.053991,0,0.64534,0,0,0,0,0.053991,0,0,5.5307e-50,0,0,0,0,1.4867e-06,0,0,0,0,1.1061e-49,0,0,0,0,0,1.7934,0,0,6.0942e-09,0,0,0,1.0453,5.0523e-15,0.2421,0,0,0,5.0523e-15,0.00013383,0,0,1.028e-18,0.2421,0,0,0,0.40351,0,0.053991,0.2421,0,0.56548
0,0.24197,0,0.34996,0,0,0,0,0.24197,0,0,1.0966e-43,0,0,0,0,6.0759e-09,0,0,0,0,2.1932e-43,0,0,0,0,0,1.7168,0,0,1.2161e-08,0,0,0,1.4341,1.028e-18,0.058423,0,0,0,9.1347e-12,1.4928e-06,0,0,5.0523e-15,0.40337,0,0,0,0.24211,0,0.24197,0.39894,0,0.31369
0,0.39894,0,0.30066,0,0,0,0,0.39894,0,0,7.9988e-38,0,0,0,0,9.1347e-12,0,0,0,0,1.5998e-37,0,0,0,0,0,1.4482,0,0,2.9734e-06,0,0,0,1.6592,7.6946e-23,0.058424,0,0,0,6.0759e-09,1.4928e-06,0,0,9.1347e-12,0.29596,0,0,0,0.053994,0,0.39894,0.24197,0,0.35035
0,0.24197,0,0.41237,0,0,0,0,0.24197,0,0,2.1464e-32,0,0,0,0,5.0523e-15,0,0,0,0,4.2928e-32,0,0,0,0,0,0.95057,0,0,0.00026767,0,0,0,1.5105,2.1188e-27,0.24224,0,0,0,1.4867e-06,0.00013383,0,0,6.0759e-09,0.29596,0,0,0,0.0045657,0,0.24197,0.053991,0,0.64535
0,0.053991,0,0.35022,0,0,0,0,0.053991,0,0,2.1188e-27,0,0,0,0,1.028e-18,0,0,0,0,4.2376e-27,0,0,0,0,0,0.36379,0,0,0.0088652,0,0,0,1.3678,2.1464e-32,0.40338,0,0,0,0.00013383,0.0044318,0,0,1.4867e-06,0.40337,0,0,0,0.0045657,0,0.053991,0.0044318,0,0.64118
0,0.0044318,0,0.54237,0,0,0,0,0.0044318,0,0,7.6946e-23,0,0,0,0,7.6946e-23,0,0,0,0,1.5389e-22,0,0,0,0,0,0.17541,0,0,0.10812,0,0,0,0.7936,7.9988e-38,0.29596,5.5209e-88,0,0,0.0044318,0.053991,0,0,0.00013383,0.2421,0,0,0,0.053992,0,0.0044318,0.00013383,0,0.3004
0,0.00013383,0,0.85631,0,0,0,0,0.00013383,0,0,1.028e-18,0,0,0,0,2.1188e-27,0,0,0,0,2.056e-18,0,0,0,0,0,0.54263,0,0,0.48837,0,0,0,0.41321,1.0966e-43,0.2961,1.6246e-79,0,0,0.053991,0.24197,0,0,0.0044318,0.053992,0,0,0,0.24197,0,0.00013383,1.4867e-06,0,0.11255
0,1.4867e-06,0,0.72605,0,0,0,0,1.4867e-06,0,0,5.0523e-15,0,0,0,0,2.1464e-32,0,0,0,0,1.0105e-14,0,0,0,0,0,1.04,0,0,0.85201,0,0,0,0.52036,5.5307e-50,0.40807,1.7587e-71,0,0,0.24197,0.39894,0,0,0.053991,0.0044319,0,0,0,0.39894,0,1.4867e-06,6.0759e-09,0,0.2511
0,6.0759e-09,0,0.50693,0,0,0,0,6.0759e-09,0,0,9.1347e-12,0,0,0,0,7.9988e-38,0,0,0,0,1.8269e-11,0,0,0,0,0,0.88289,0,0,0.73048,0,0,0,0.73075,1.0262e-56,0.30496,7.0042e-64,0,0,0.39894,0.24197,0,0,0.24197,0.00013532,0,0,0,0.24197,0,6.0759e-09,9.1347e-12,0,0.4575
0,9.1347e-12,0,0.25083,0,0,0,0,9.1347e-12,0,0,6.0759e-09,0,0,0,0,1.0966e-43,0,0,0,0,1.2152e-08,0,0,0,0,0,0.34995,0,0,0.56535,0,0,0,0.90587,7.0042e-64,0.40395,1.0262e-56,0,0,0.24197,0.053991,0,0,0.39894,0.00013532,0,0,0,0.053994,0,9.1347e-12,5.0523e-15,0,0.5382
0,5.0523e-15,0,0.054259,0,0,0,0,5.0523e-15,0,0,1.4867e-06,0,0,0,0,5.5307e-50,0,0,0,0,2.9734e-06,0,0,0,0,0,0.062855,0,0,0.5468,0,0,0,0.73034,1.7587e-71,0.88732,5.5307e-50,0,0,0.053991,0.0044318,0,0,0.24197,0.0044319,0,0,0,0.0046995,0,5.0523e-15,1.028e-18,0,0.70377
0,1.028e-18,0,0.0044348,0,0,0,0,1.028e-18,0,0,0.00013383,0,0,0,0,1.0262e-56,0,0,0,0,0.00026766,0,0,0,0,0,0.0046995,0,0,0.69517,0,0,0,0.50706,1.6246e-79,1.0401,1.0966e-43,0,0,0.0044318,0.00013383,0,0,0.053991,0.053991,0,0,0,0.009002,0,1.028e-18,7.6946e-23,0,0.75333
0,7.6946e-23,0,0.00013384,0,0,0,0,7.6946e-23,0,0,0.0044318,0,0,0,0,7.0042e-64,0,0,0,0,0.0088637,0,0,0,0,0,0.0001368,0,0,0.64535,0,0,0,0.25084,5.5209e-88,0.54237,7.9988e-38,0,0,0.00013383,1.4867e-06,0,0,0.0044318,0.24197,0,0,0,0.10839,0,7.6946e-23,2.1188e-27,0,0.78004
0,2.1188e-27,0,1.4867e-06,0,0,0,0,2.1188e-27,0,0,0.053991,0,0,0,0,1.7587e-71,0,0,0,0,0.10798,0,0,0,0,0,1.4989e-06,0,0,0.2961,0,0,0,0.054259,0,0.16654,2.1464e-32,0,0,1.4867e-06,6.0759e-09,0,0,0.00013383,0.39894,0,0,0,0.4975,0,2.1188e-27,2.1464e-32,0,0.85631
0,2.1464e-32,0,6.0759e-09,0,0,0,0,2.1464e-32,0,5.5209e-88,0.24197,0,0,0,0,1.6246e-79,0,0,0,0,0.48394,0,0,0,0,0,6.0942e-09,0,0,0.058424,0,0,0,0.0044348,0,0.2554,2.1188e-27,0,0,6.0759e-09,9.1347e-12,0,0,1.4867e-06,0.24197,0,0,0,0.96873,0,2.1464e-32,7.9988e-38,0,0.48851
0,7.9988e-38,0,9.1347e-12,0,0,0,0,7.9988e-38,0,1.6246e-79,0.39894,0,0,0,0,5.5209e-88,0,0,0,0,0.79788,0,0,0,0,0,9.1448e-12,0,0,0.0045657,0,0,0,0.00013384,0,0.4532,7.6946e-23,0,0,9.1347e-12,5.0523e-15,0,0,6.0759e-09,0.053991,0,0,0,1.3182,0,7.9988e-38,1.0966e-43,0,0.10812
0,1.0966e-43,0,5.0523e-15,0,0,0,0,1.0966e-43,0,1.7587e-71,0.24197,0,0,0,0,0,0,0,0,0,0.48394,0,0,0,0,0,5.0543e-15,0,0,0.00013532,0,0,0,1.4867e-06,0,0.48394,1.028e-18,0,0,5.0523e-15,1.028e-18,0,0,9.1347e-12,0.0044318,0,0,0,1.8023,0,1.0966e-43,5.5307e-50,0,0.0088652
0,5.5307e-50,0,1.028e-18,0,5.5209e-88,0,0,5.5307e-50,0,7.0042e-64,0.053991,0,0,0,0,0,0,0,0,0,0.10798,0,0,0,0,5.5209e-88,1.0281e-18,0,0,1.4928e-06,0,0,0,6.0759e-09,0,0.45293,5.0523e-15,0,0,2.056e-18,7.6946e-23,0,0,5.0523e-15,0.00013383,0,0,0,1.7036,0,5.5307e-50,1.0262e-56,0,0.00026767
0,1.0262e-56,0,7.6946e-23,0,1.6246e-79,0,0,1.0262e-56,0,1.0262e-56,0.0044318,0,0,0,0,0,0,0,0,0,0.0088637,0,0,0,0,1.6246e-79,7.695e-23,0,0,6.085e-09,0,0,0,9.1347e-12,0,0.2464,9.1347e-12,0,0,5.0523e-15,2.1188e-27,0,0,1.028e-18,1.4867e-06,0,0,0,1.4846,0,1.0262e-56,7.0042e-64,0,2.9734e-06
0,7.0042e-64,0,2.1188e-27,0,1.7587e-71,0,0,7.0042e-64,0,5.5307e-50,0.00013384,0,0,0,0,0,0,0,0,0,0.00026766,0,0,0,0,1.7587e-71,2.1189e-27,0,0,9.1398e-12,0,0,0,5.0523e-15,0,0.054125,6.0759e-09,0,0,9.1347e-12,2.1464e-32,0,0,7.6946e-23,6.0759e-09,0,0,0,1.8607,0,7.0042e-64,1.7587e-71,0,1.2152e-08
0,1.7587e-71,0,2.1464e-32,0,7.0042e-64,0,0,1.7587e-71,0,1.0966e-43,2.9856e-06,0,0,0,0,0,0,0,0,0,2.9856e-06,0,0,0,0,7.0042e-64,4.2377e-27,0,0,5.0533e-15,0,0,0,1.028e-18,0,0.0044333,1.4867e-06,0,0,6.0759e-09,2.1464e-32,0,0,2.1188e-27,9.1347e-12,0,0,0,1.8383,0,3.5175e-71,1.6246e-79,0,1.8269e-11
